Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
superword,org.apdplat.superword.rule,WordVectorTest,0,0,1,1,32,1,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/test/java/org/apdplat/superword/rule/WordVectorTest.java,27
superword,org.apdplat.superword.rule,CompoundWordTest,0,0,1,1,16,1,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/test/java/org/apdplat/superword/rule/CompoundWordTest.java,35
superword,org.apdplat.superword.rule,SimilarWord,5,0,13,9,179,31,0,0,0.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/SimilarWord.java,35
superword,org.apdplat.superword.rule,IndependentWordRule,0,0,5,4,32,5,0,0,-1.0,0,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/IndependentWordRule.java,36
superword,org.apdplat.superword.rule,DependenceWordRule,0,0,3,2,63,7,0,0,-1.0,0,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/DependenceWordRule.java,33
superword,org.apdplat.superword.rule,CharTransformRule,1,0,8,7,168,14,0,0,0.5,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/CharTransformRule.java,34
superword,org.apdplat.superword.rule,WordVector,7,0,5,4,117,16,0,0,0.4,2,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/WordVector.java,26
superword,org.apdplat.superword.rule,WordVector.Score,3,0,0,0,29,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/WordVector.java,115
superword,org.apdplat.superword.rule,PrefixRule,1,0,6,5,77,15,0,0,0.5,3,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/PrefixRule.java,38
superword,org.apdplat.superword.rule,SuffixRule,1,0,6,5,77,15,0,0,0.5,3,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/SuffixRule.java,38
superword,org.apdplat.superword.rule,RootAffixRule,0,0,3,2,55,4,0,0,-1.0,0,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/RootAffixRule.java,31
superword,org.apdplat.superword.rule,RootRule,1,0,5,4,62,11,0,0,0.8,3,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/RootRule.java,36
superword,org.apdplat.superword.rule,DynamicPrefixRule,1,0,5,4,79,13,0,0,0.4,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/DynamicPrefixRule.java,37
superword,org.apdplat.superword.rule,SimilarityRule,0,0,2,2,19,2,0,0,-1.0,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/SimilarityRule.java,32
superword,org.apdplat.superword.rule,WordLengthStatistics,0,0,5,4,41,7,0,0,-1.0,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/WordLengthStatistics.java,30
superword,org.apdplat.superword.rule,DefinitionSimilarRule,4,0,1,1,61,5,0,0,0.0,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/DefinitionSimilarRule.java,16
superword,org.apdplat.superword.rule,DefinitionSimilarRule.Result,4,0,0,0,30,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/DefinitionSimilarRule.java,21
superword,org.apdplat.superword.rule,DynamicSuffixRule,1,0,5,4,86,14,0,0,0.4,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/DynamicSuffixRule.java,38
superword,org.apdplat.superword.rule,CompoundWord,0,0,7,5,53,11,0,0,-1.0,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/CompoundWord.java,30
superword,org.apdplat.superword.rule,PartOfSpeech,2,0,3,2,36,3,0,0,0.6666666666666666,2,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/rule/PartOfSpeech.java,32
superword,org.apdplat.superword.tools,FootNSentence,0,0,2,2,14,2,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/FootNSentence.java,26
superword,org.apdplat.superword.tools,OxfordSymbol,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/OxfordSymbol.java,21
superword,org.apdplat.superword.tools,PrefixSuffixOptimizer,4,0,2,2,49,6,0,0,0.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/PrefixSuffixOptimizer.java,33
superword,org.apdplat.superword.tools,Definition,17,9,22,20,238,55,0,0,0.0,2,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/Definition.java,36
superword,org.apdplat.superword.tools,WordLinker,17,16,25,23,204,54,0,0,0.12,19,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordLinker.java,29
superword,org.apdplat.superword.tools,WordLinker.Dictionary,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordLinker.java,98
superword,org.apdplat.superword.tools,WordClassifierForWebster,12,0,14,13,173,27,0,0,0.14285714285714285,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForWebster.java,40
superword,org.apdplat.superword.tools,PdfParser,9,0,23,15,514,99,0,0,0.17391304347826086,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/PdfParser.java,41
superword,org.apdplat.superword.tools,WordClassifierForOxford,12,0,14,13,171,26,0,0,0.14285714285714285,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForOxford.java,40
superword,org.apdplat.superword.tools,IrregularVerbs,2,0,1,1,28,3,0,0,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/IrregularVerbs.java,24
superword,org.apdplat.superword.tools,TopNSentence,0,0,2,2,14,2,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/TopNSentence.java,26
superword,org.apdplat.superword.tools,Pronunciation,19,11,20,18,174,40,0,0,0.0,0,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/Pronunciation.java,35
superword,org.apdplat.superword.tools,IcibaSymbol,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/IcibaSymbol.java,21
superword,org.apdplat.superword.tools,WebsterSymbol,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WebsterSymbol.java,21
superword,org.apdplat.superword.tools,WordClassifier,14,0,14,13,232,35,0,0,0.14285714285714285,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordClassifier.java,41
superword,org.apdplat.superword.tools,FileUtils,0,0,1,1,22,3,0,0,-1.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/FileUtils.java,27
superword,org.apdplat.superword.tools,ThreadPool,1,1,0,0,6,0,0,0,-1.0,2,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/ThreadPool.java,6
superword,org.apdplat.superword.tools,OxfordPOS,0,0,0,0,18,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/OxfordPOS.java,23
superword,org.apdplat.superword.tools,JavaCodeAnalyzer,1,0,9,8,111,11,0,0,0.2222222222222222,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/JavaCodeAnalyzer.java,38
superword,org.apdplat.superword.tools,YoudaoSymbol,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/YoudaoSymbol.java,21
superword,org.apdplat.superword.tools,IPUtils,1,0,2,2,30,5,0,0,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/IPUtils.java,32
superword,org.apdplat.superword.tools,ProxyIp,22,0,20,6,492,46,0,0,0.15,4,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/ProxyIp.java,52
superword,org.apdplat.superword.tools,TextAnalyzer,5,0,14,12,314,51,0,0,0.2857142857142857,8,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/TextAnalyzer.java,36
superword,org.apdplat.superword.tools,TextAnalyzer.Stat,2,0,0,0,18,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/TextAnalyzer.java,393
superword,org.apdplat.superword.tools,WebsterPOS,0,0,0,0,17,0,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WebsterPOS.java,23
superword,org.apdplat.superword.tools,WordClassifierForYouDao,14,0,14,13,234,36,0,0,0.14285714285714285,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordClassifierForYouDao.java,40
superword,org.apdplat.superword.tools,TimeUtils,1,0,8,8,130,27,0,0,0.625,3,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/TimeUtils.java,27
superword,org.apdplat.superword.tools,HtmlFormatter,4,0,32,29,360,55,0,0,0.34375,14,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/HtmlFormatter.java,34
superword,org.apdplat.superword.tools,DynamicIp,10,0,8,7,158,19,0,0,0.25,5,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/DynamicIp.java,30
superword,org.apdplat.superword.tools,SentenceScorer,1,0,7,5,130,18,0,0,0.2857142857142857,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/SentenceScorer.java,31
superword,org.apdplat.superword.tools,AidReading,0,0,7,7,175,40,0,0,-1.0,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/AidReading.java,31
superword,org.apdplat.superword.tools,WordSources,2,0,19,16,258,58,0,0,0.3157894736842105,23,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordSources.java,36
superword,org.apdplat.superword.tools,IrregularPlurals,1,0,1,1,22,2,0,0,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/IrregularPlurals.java,24
superword,org.apdplat.superword.tools,MySQLUtils,7,0,56,53,1054,129,0,0,0.05357142857142857,8,10,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/MySQLUtils.java,39
superword,org.apdplat.superword.tools,Summary,1,0,11,11,174,27,0,0,0.36363636363636365,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/Summary.java,36
superword,org.apdplat.superword.tools,WordsFetcher,9,0,28,27,329,33,0,0,0.07142857142857142,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/tools/WordsFetcher.java,37
superword,org.apdplat.superword.freemarker,TemplateUtils,2,0,9,8,99,9,0,0,0.2222222222222222,1,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/freemarker/TemplateUtils.java,16
superword,org.apdplat.superword.system,WordsFilter,0,0,3,3,38,8,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/WordsFilter.java,29
superword,org.apdplat.superword.system,InstantTipServlet,0,0,2,0,19,3,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/InstantTipServlet.java,30
superword,org.apdplat.superword.system,AntiRobotFilter,6,2,6,5,173,27,0,0,0.3333333333333333,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/AntiRobotFilter.java,47
superword,org.apdplat.superword.system,HistoryFilter,0,0,3,3,27,4,0,0,-1.0,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/HistoryFilter.java,28
superword,org.apdplat.superword.system,ViewWordServlet,0,0,3,0,26,4,0,0,-1.0,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/ViewWordServlet.java,32
superword,org.apdplat.superword.system,InstantTip,3,0,2,2,37,5,0,0,0.0,1,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/InstantTip.java,28
superword,org.apdplat.superword.system.qq,IndexServlet,0,0,2,0,14,2,0,0,-1.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/qq/IndexServlet.java,29
superword,org.apdplat.superword.system.qq,AfterLoginRedirectServlet,0,0,2,0,57,9,0,0,-1.0,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/system/qq/AfterLoginRedirectServlet.java,36
superword,org.apdplat.superword.model,QQUser,7,0,15,15,57,15,0,1,0.0,2,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/QQUser.java,21
superword,org.apdplat.superword.model,MyNewWord,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/MyNewWord.java,21
superword,org.apdplat.superword.model,Prefix,2,0,9,9,55,17,0,0,0.2222222222222222,3,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/Prefix.java,23
superword,org.apdplat.superword.model,UserDynamicPrefix,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserDynamicPrefix.java,21
superword,org.apdplat.superword.model,SynonymDiscrimination,3,0,11,11,65,19,0,0,0.0,1,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/SynonymDiscrimination.java,27
superword,org.apdplat.superword.model,Word,4,0,17,17,87,26,0,0,0.23529411764705882,14,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/Word.java,27
superword,org.apdplat.superword.model,User,5,0,10,10,40,10,1,0,0.0,4,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/User.java,24
superword,org.apdplat.superword.model,UserBook,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserBook.java,21
superword,org.apdplat.superword.model,ComplexPrefix,2,0,2,2,24,4,0,0,0.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/ComplexPrefix.java,28
superword,org.apdplat.superword.model,UserSimilarWord,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserSimilarWord.java,21
superword,org.apdplat.superword.model,Quiz,7,0,13,11,203,32,0,0,0.15384615384615385,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/Quiz.java,32
superword,org.apdplat.superword.model,HistoryRecord,4,0,7,7,30,7,8,0,0.42857142857142855,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/HistoryRecord.java,24
superword,org.apdplat.superword.model,QuizItem,4,0,18,17,146,40,0,0,0.16666666666666666,3,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/QuizItem.java,32
superword,org.apdplat.superword.model,ComplexSuffix,2,0,2,2,24,4,0,0,0.0,0,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/ComplexSuffix.java,28
superword,org.apdplat.superword.model,UserWord,1,0,3,3,15,3,0,1,0.0,2,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserWord.java,21
superword,org.apdplat.superword.model,CharMap,2,0,9,9,58,18,0,0,0.2222222222222222,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/CharMap.java,23
superword,org.apdplat.superword.model,UserDynamicSuffix,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserDynamicSuffix.java,21
superword,org.apdplat.superword.model,SynonymAntonym,3,0,14,14,79,22,0,0,0.0,2,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/SynonymAntonym.java,25
superword,org.apdplat.superword.model,UserText,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserText.java,21
superword,org.apdplat.superword.model,Suffix,2,0,9,9,55,17,0,0,0.2222222222222222,3,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/Suffix.java,23
superword,org.apdplat.superword.model,UserUrl,1,0,3,3,15,3,0,1,0.0,1,0,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/model/UserUrl.java,21
superword,org.apdplat.superword.extract,SynonymAntonymExtractor,4,0,14,9,0,25,0,0,0.14285714285714285,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/SynonymAntonymExtractor.java,42
superword,org.apdplat.superword.extract,DefinitionExtractor,2,0,14,10,153,23,0,0,0.14285714285714285,0,3,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/DefinitionExtractor.java,42
superword,org.apdplat.superword.extract,PartOfSpeechExtractor,2,0,17,10,210,32,0,0,0.11764705882352941,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/PartOfSpeechExtractor.java,46
superword,org.apdplat.superword.extract,SuffixExtractor,1,0,3,3,32,5,0,0,0.6666666666666666,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/SuffixExtractor.java,32
superword,org.apdplat.superword.extract,RootAffixExtractor,5,0,10,8,165,26,0,0,0.2,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/RootAffixExtractor.java,36
superword,org.apdplat.superword.extract,PhraseExtractor,2,0,11,9,149,24,0,0,0.18181818181818182,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/PhraseExtractor.java,41
superword,org.apdplat.superword.extract,SynonymDiscriminationExtractor,5,0,10,8,138,19,0,0,0.2,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/SynonymDiscriminationExtractor.java,38
superword,org.apdplat.superword.extract,PrefixExtractor,1,0,3,3,32,5,0,0,0.6666666666666666,0,1,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/PrefixExtractor.java,32
superword,org.apdplat.superword.extract,SentenceExtractor,11,0,8,7,192,25,0,0,0.25,0,5,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/SentenceExtractor.java,47
superword,org.apdplat.superword.extract,HyphenExtractor,10,0,12,11,201,26,0,0,0.16666666666666666,0,4,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/HyphenExtractor.java,40
superword,org.apdplat.superword.extract,ChineseSynonymAntonymExtractor,17,0,10,7,287,40,0,0,0.2,0,2,/Users/wasi.alavi/git/csci3130/assn_3/superword/src/main/java/org/apdplat/superword/extract/ChineseSynonymAntonymExtractor.java,49
